ID,曲名,作曲者,音響的な特徴,ダンスに適しているか,エネルギーの強さ,インストゥルメンタルか,キー,ライブ録音か,音量,モード,音声の存在,テンポ（BPM）,拍子記号,再生時間（ms）,ポジティブさ
4EHz9eSbqBGJsUG9vCJHNO,らぶびーむ!!,たかやん,0.0898,0.544,0.786,0,1,0.231,-3.79,1,0.107,180.013,4,118190,0.632
7M464M9FHtaBlMqSXoqsJK,LOVE SCENARIO - KR Ver.,iKON,0.33,0.807,0.71,0,7,0.294,-4.609,1,0.0305,117.987,4,209648,0.76
0JwQmIEP9yeDlTgLWk75KY,,,0.0168,0.716,0.816,2.28e-05,4,0.642,-4.676,0,0.209,114.203,4,173382,0.754
4oPCfEDVIKnPJ6UPkhJPCa,酔いどれ知らず,Kanaria,0.143,0.77,0.568,0.0123,6,0.0715,-6.771,0,0.0431,115.025,4,134870,0.92
2MmgGuQzr0kkiA04lMdPXW,トウキョウ・シャンディ・ランデヴ,MAISONdes,0.0435,0.734,0.973,0.000548,6,0.0718,-1.789,0,0.0754,137.024,4,184767,0.91
1cAX2R2IHZapREX4esktMW,Hoodstar +,HYPNOSISMIC -D.R.B- (Division All Stars),0.0626,0.66,0.925,0,4,0.268,-4.124,1,0.0758,110.0,4,504586,0.679
2TL9ng664CxAiRs37Hfa2Z,1001 Arabian Nights,Chipz,0.00339,0.719,0.844,0.00387,1,0.245,-4.832,1,0.0455,138.038,4,186867,0.677
4cHB6U8fasfxq7XD8uNxuK,Hug,空音,0.871,0.727,0.83,0,1,0.0907,-3.129,0,0.164,91.859,4,184728,0.839
7CIbjpeX9en9WKzJtKCSos,Remember Heart,0xanar!,0.335,0.838,0.497,0.00659,8,0.103,-12.171,1,0.1,92.949,4,167056,0.567
26Iv7VGUF1lqU10rxQXFL8,Summer (Feat. BE’O),Paul Blanco,0.208,0.701,0.732,0,4,0.158,-4.773,0,0.126,158.075,4,199867,0.739
5NiXn5MiLblEoiYHYiAcxo,Disco Disco Party Party - Original Version,Omar Sarsam,0.132,0.962,0.455,0,0,0.0837,-17.813,0,0.06,132.009,4,180909,0.981
1mWN1USPKg632qQXG9sfDL,丸ノ内サディスティック,Sheena Ringo,0.113,0.425,0.916,0.000398,8,0.108,-2.909,1,0.118,199.694,4,235867,0.659
2xLOMHjkOK8nzxJ4r6yOKR,Birthday,Katy Perry,0.0879,0.719,0.674,3.75e-06,11,0.112,-5.122,1,0.0681,125.98,4,215042,0.843
7rulpDP9BnLMpBOlPF1Ucb,三日月ステップ,r-906,0.00153,0.658,0.852,0.00181,8,0.115,-7.218,1,0.0438,167.001,4,189701,0.96
63Tl9k1sH8tznn3bqoMuyF,Waka Waka (This Time for Africa) - K-Mix,Shakira,0.0116,0.71,0.871,3e-06,9,0.108,-5.037,1,0.0503,126.957,4,183947,0.829
4v3uHaMCZZEufJvf14FFhX,LIKE I LOVE YOU feat. Ninety6miles,JP THE WAVY,0.105,0.725,0.646,1.06e-05,8,0.133,-7.099,1,0.0567,151.97,4,201213,0.263
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,0.027,0.814,0.641,0,6,0.0993,-5.957,0,0.111,133.854,4,185507,0.183
3xeUlKzj8PLodj9dalf3EQ,ラムのラブソング,松谷祐子,0.606,0.811,0.763,0.00873,7,0.0925,-6.682,1,0.0683,90.494,4,162947,0.867
7mawUh4upc0sJVHgkgY3wb,Baby you,有華,0.16,0.813,0.578,0,11,0.151,-4.035,0,0.0674,169.916,4,163467,0.873
5KeI897tZgjezHKvxlaOaR,Nonsense - Sped Up Version,Sabrina Carpenter,0.0309,0.541,0.844,0,11,0.689,-2.471,1,0.142,165.931,4,137515,0.604
7uFI8KU4UOnINlRaqA1L2s,恋する,SHISHAMO,0.0029,0.378,0.92,0,1,0.101,-2.493,0,0.0609,173.89,4,371280,0.679
6KzoKkLB4A1JV9B1czI27S,うに,立秋 feat.初音ミク,0.0633,0.738,0.597,0,3,0.212,-3.231,1,0.0342,130.981,4,159733,0.956
2R6xQVJCCk1u8rPrxD5SmC,ブラウニー,和ぬか,0.0358,0.784,0.762,3.46e-06,11,0.134,-4.542,1,0.0383,136.999,4,210158,0.939
3ZEdrRIGjFpXZSzfjwWmDQ,Crayon,ZOT on the WAVE,0.157,0.791,0.859,3.71e-06,8,0.446,-4.524,1,0.0448,140.017,4,176681,0.946
5kFAqVDr87PpxfdVi5CAQ0,恋心よあたしにきっと幸あれ,Softly,0.441,0.667,0.666,0,3,0.169,-6.454,1,0.0267,95.004,4,191240,0.849
6xf2KSaajcQyIUNESVYhzO,Longiness,SugLawd Familiar,0.342,0.794,0.56,0,7,0.0799,-5.776,1,0.183,87.003,4,187742,0.424
5D4XpDNbB5WTFLQ8VA442k,ビートDEトーヒ,ハマいく,0.0568,0.819,0.662,0,0,0.441,-7.538,1,0.039,132.009,4,138663,0.581
78NUnAsLzE6azxvuPDy9M7,君のまま,百足,0.435,0.836,0.771,0,7,0.172,-4.441,1,0.106,123.977,4,177581,0.664
65FftemJ1DbbZ45DUfHJXE,OMG,NewJeans,0.357,0.804,0.771,3.07e-06,9,0.108,-4.067,0,0.0433,126.956,4,212253,0.739
7HVA1EkKQi4zNaYwE17Cvo,PULL UP,LANA,0.0624,0.636,0.745,0,9,0.141,-4.6,0,0.117,158.013,4,161203,0.502
3ge54HUrk1ht3EX5SMhIzZ,NO,Meghan Trainor,0.0125,0.471,0.802,1.45e-06,1,0.702,-3.599,0,0.27,88.615,4,213507,0.653
1gGeEcwqBNxVqjzjAWvS4N,Green Green Grass - Sped-Up,George Ezra,0.102,0.601,0.895,0,1,0.295,-4.157,1,0.19,146.994,4,128777,0.817
3ye3kttvMF7RqVGUZFXaPp,Lukewarm,satomoka,0.537,0.669,0.408,1.12e-05,2,0.165,-7.809,1,0.0273,94.989,4,256453,0.496
6SG8lh7fWQ2bahP5WBYePn,We don't talk together (Prod. by SUGA),HEIZE,0.039,0.629,0.736,0,7,0.333,-4.672,1,0.0401,97.883,4,199216,0.308
7KExqPOvjFzAI4d49mQxt9,ビリミリオン,Yuuri,0.232,0.413,0.623,0,10,0.0965,-6.223,1,0.0377,124.893,4,226628,0.629
2KhdaSCtP7AXW4x9WypfxU,Everybody Dance Now,Primeshock,0.00187,0.486,0.994,0.00806,8,0.53,-1.098,0,0.0448,150.025,4,206900,0.832
3HUDCgZgaY3ZVWohToy4LJ,Toca Toca,Fly Project,0.0211,0.907,0.611,3.21e-05,10,0.0317,-4.588,0,0.0923,125.982,4,165606,0.926
4fMewVWtew1oB6d3E8x9pp,オトナブルー,ATARASHII GAKKO!,0.124,0.876,0.815,0,11,0.149,-5.354,0,0.0884,130.034,4,185538,0.696
41drX9SojtdHcL3k5y7FSE,2022,Mafeepuolyz,0.186,0.805,0.492,0,11,0.0904,-10.749,1,0.105,110.026,4,248105,0.681
0ZuqmRUhshzFOLy3JmYcM8,Banana Shake,HUS,0.0701,0.81,0.811,0.00262,9,0.368,-6.383,0,0.0449,125.979,4,319307,0.741
38DlSDrx9tgc5Gfq6y3aBa,MOONLIGHT SUNRISE,TWICE,0.384,0.747,0.782,2.12e-06,1,0.0862,-3.255,1,0.0622,125.062,4,180320,0.6
5ffxZNBRjeN0zONSHN7hUC,Say So - Japanese Version,Rainych,0.775,0.732,0.668,5.23e-06,2,0.224,-6.768,1,0.0444,111.001,4,242327,0.705
5U9V9waYHhfhqPvSHRYs1O,ゼロ距離恋愛,rerulili,0.391,0.77,0.754,0,8,0.109,-4.571,1,0.0577,125.116,4,174227,0.801
5PYmvXGEdYPA4qT4LD3uDk,KIMAGURE,sloppy dim,0.233,0.609,0.729,0,6,0.83,-6.956,1,0.0561,155.002,4,169720,0.891
5U1xJmlRimUm6DtRd0kM6f,さくらんぼ,Ai Otsuka,0.128,0.516,0.852,0,7,0.32,-3.525,1,0.056,169.94,4,233800,0.707
16UIKx3sHzQDwCFd7KxkzT,すーぱーぬこになれんかった,Mafumafu,0.00268,0.54,0.98,0.00031,6,0.105,-1.734,0,0.0716,95.007,4,224639,0.573
7fQYRdNX6y8BpfmHvWVPm8,恋人じゃなくなった日,Yuuri,0.549,0.636,0.516,0,1,0.0825,-5.922,1,0.0355,74.996,4,224028,0.487
37xJCjdzJ17S1jCDz3GwsB,Boom Boom Back,BE:FIRST,0.0484,0.786,0.776,0,5,0.0593,-4.553,0,0.0614,100.006,4,188400,0.647
6uEWYpv8HNAdbwHlqemG1F,Love story,BOL4,0.432,0.865,0.822,0,4,0.0989,-3.261,1,0.0548,114.058,4,197333,0.634
1gStV6Xw1MRITx0y7rQTkr,IMAWANOKIWA,いよわ,0.132,0.311,0.902,3.94e-06,5,0.0655,-4.096,1,0.0766,87.242,4,253232,0.681
3SsEyUq1GjCihlV3G6eZ94,Melty Magic,picco,0.0102,0.538,0.823,0.0033,0,0.434,-3.895,1,0.0432,180.153,4,228000,0.584
1S1WSh4uCprvucg6Hx57Eh,ブルーアンビエンス,Mrs. GREEN APPLE,0.0337,0.647,0.906,0,0,0.116,-3.803,0,0.0374,106.485,4,250773,0.73
4GMmJVKPN99XBuWGrW47e7,セイカツ,おさるのうた,0.491,0.72,0.386,0,5,0.265,-8.273,1,0.0309,118.041,4,175498,0.74
4FMz2RFrbDGzJO7K4D0vS3,HAPPY BIRTHDAY,back number,0.0702,0.482,0.602,0,11,0.0677,-4.365,1,0.0303,145.988,4,258333,0.535
6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,Mae Stephens,0.621,0.898,0.732,1.29e-05,7,0.0908,-3.982,1,0.0427,115.955,4,142759,0.96
7qAMlSbiw3tyo8tA09b9f5,The Pirate Song,TANAKA ALICE,0.339,0.772,0.672,3.52e-05,7,0.117,-5.004,1,0.0369,122.056,4,275055,0.374
2p9InWsxSanp9HH1nQKN8H,Bumble Bee,Bambee,0.00889,0.639,0.991,0.0107,10,0.324,-3.106,0,0.0311,138.022,4,196920,0.972
3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,Black Eyed Peas,0.13,0.867,0.857,0.00171,9,0.13,-5.892,1,0.0663,130.048,4,251440,0.402
6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,0.03,0.954,0.516,7.54e-06,6,0.0504,-5.817,1,0.16,105.001,4,139560,0.624
6hQdLMHZXPGJV8oJdr2zsL,熱帯夜,RIP SLYME,0.0705,0.656,0.878,0.00104,1,0.0325,-4.035,1,0.0471,168.998,4,289947,0.725
2FTPImxF1FvwyzUnjSEZMZ,#リンリン!!,PAIN,0.0976,0.855,0.724,0,8,0.111,-2.237,1,0.132,120.036,4,99000,0.331
4preSlFr0bYsRHm9WxAcE9,Bad Boy,Cascada,0.0149,0.666,0.978,0.0444,11,0.222,-5.118,0,0.0925,139.991,4,191843,0.63
0NlM3asfhPzhDwm5frXquS,life hack,Vaundy,0.0233,0.711,0.655,0.00045,11,0.115,-5.987,0,0.047,90.981,4,226444,0.759
33gRKq0F6Mxf7oYKLRPflI,Shake,MUDA KONG,0.0237,0.606,0.966,0.365,11,0.211,-6.36,0,0.0487,141.054,4,59643,0.979
6NvcOlh7gtas2XCW2KACYo,life was a beach,Lena,0.292,0.865,0.6,0,11,0.0593,-5.738,0,0.099,113.071,4,174222,0.615
7gUuCeZLFynSj28GCjoiGG,ファジーネーブル,Conton Candy,0.00845,0.563,0.645,8.06e-05,1,0.295,-4.53,1,0.0457,135.022,4,237400,0.476
5O7dUqcxMUVPFL9YAE9e7q,貴方の恋人になりたい,チョーキューメイ,0.189,0.825,0.737,1.02e-06,11,0.0688,-5.029,1,0.0345,124.016,4,234118,0.96
4CFKfOLJho0WBEdb5CG3JK,カーテン,悠馬,0.531,0.7,0.861,0,3,0.0878,-6.591,1,0.139,87.972,4,201324,0.545
2oAktpQukxopxpFMbmG6JZ,Blue,BOL4,0.733,0.799,0.576,0,2,0.169,-4.424,1,0.0373,115.048,4,186213,0.774
4QhnNyKDsAkXPwHkSnuc89,"Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,0.0153,0.663,0.872,0,11,0.0519,-5.056,1,0.2,142.951,4,185539,0.626
0JNwir1F6ojuC9yYpt8DVd,PLAYBOY,CREAM,0.106,0.855,0.657,0,5,0.0803,-4.856,1,0.0599,99.037,4,200269,0.669
3nbzlHg8bwmlo1Wi6pTwPY,FLOWER,JISOO,0.032,0.843,0.389,5.25e-06,9,0.109,-7.664,0,0.036,123.967,4,174216,0.635
1BtLaNoJo4zXGaYRLjvACo,不法侵入,ZUTOMAYO,0.513,0.627,0.864,0,5,0.146,-2.966,1,0.0442,91.019,4,260067,0.768
1cqKVIGbfrsy3BdQK0atQ8,こころのこり,Brown Basket,0.00158,0.662,0.832,0,3,0.079,-4.404,1,0.0514,131.983,4,216477,0.515
3AxjdcjAKcidO2oUApgVsd,すき。,YUTORI-SEDAI,0.19,0.576,0.573,0,10,0.311,-7.389,1,0.0322,92.916,4,188734,0.824
6cyZnpC2E1tKFPX05Df6Dr,今の方が,百足,0.199,0.828,0.486,0,5,0.0768,-10.167,1,0.273,92.937,4,165504,0.724
1Ej4gvxiMMXtD8uDnADCTT,日常革命,neguse.,0.00981,0.437,0.684,0,7,0.345,-2.604,1,0.0369,157.835,4,273160,0.441
1hTReyVBNVvDqssrJMBGyz,君の目も鼻も口も顎も眉も寝ても覚めても超素敵!!!,SHISHAMO,0.00542,0.677,0.775,1.32e-05,2,0.0839,-3.707,1,0.0346,99.98,4,215147,0.3
6oWFj0CEkMuClA5uSz0Z9l,Side Dish,Shota Shimizu,0.508,0.725,0.513,0,6,0.0886,-7.572,1,0.0443,82.962,4,202720,0.378
5VT2W85mi96wZr9mjERaCO,男の子のために可愛いわけじゃない!,星乃夢奈,0.0204,0.579,0.849,0.00029,11,0.335,-6.675,1,0.0297,141.964,4,179900,0.94
0o3zVVGJkb1QIOMF9xySiu,名前は片想い,indigo la End,0.0906,0.71,0.873,2.06e-05,9,0.122,-3.579,1,0.0391,121.983,4,213793,0.837
42Af5vuvCRGC0t1ohkQlh8,Moulaga - Sped up,Heuss L'enfoiré,0.239,0.675,0.772,4.81e-05,11,0.108,-4.515,0,0.17,136.959,4,166861,0.485
6d9fVI1oNA9x7PYnHhV139,All About Him,Sarah Chan,0.357,0.736,0.819,0.000427,1,0.321,-5.828,1,0.095,96.971,4,202339,0.797
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,FIFTY FIFTY,0.435,0.783,0.592,4.15e-06,11,0.347,-8.332,0,0.0331,120.018,4,174253,0.726
1EMWN9uomtQxEw2mZKrb2C,girls like me don't cry (sped up),thuy,0.383,0.827,0.8,0.00164,7,0.102,-4.821,0,0.11,142.667,4,164719,0.514
0di9gsacxf22J1oeTAB8Gv,girls like me don't cry (remix) ft. MIN,thuy,0.416,0.828,0.55,0,0,0.0881,-5.683,0,0.0369,109.997,4,213283,0.493
6nTtJld6EMw4MNoz21uUwF,花火,aiko,0.0786,0.626,0.895,0,5,0.0354,-4.141,1,0.0346,96.027,4,280067,0.885
4zYaGOHQs8GWPn6H08q8J4,Sweet Little Bumble Bee - Sped Up Version,NightGTA,0.0249,0.624,0.978,0.000304,0,0.373,-7.102,0,0.0406,137.996,4,191556,0.967
5aagV2A3SggOawJN9rVUYq,ニンジーン Loves you yeah !,ランカ・リー=中島愛,0.0236,0.761,0.277,0.0263,6,0.0691,-13.473,0,0.27,160.046,4,61102,0.975
7ovUcF5uHTBRzUpB6ZOmvt,アイドル,YOASOBI,0.112,0.574,0.935,1.07e-06,1,0.367,-2.783,1,0.0926,166.008,4,213234,0.836
7rTBToPQ2Uf408iKfFHU7r,Talking Box - Dirty Pop Remix,WurtS,0.0979,0.79,0.673,0.000121,8,0.0832,-6.6,1,0.0693,140.045,4,125200,0.538
348NF6vX0Yh22xvH0EZEro,NIGHT DANCER,imase,0.0945,0.911,0.585,0,7,0.134,-8.078,0,0.0735,117.06,4,210948,0.851
4NaaF28BeO9WzjDrSS71Nz,ダンスホール,Mrs. GREEN APPLE,0.0209,0.736,0.695,0,7,0.0517,-3.87,1,0.0468,109.976,4,203150,0.784
3K9RzumH1VCDgIZuwuT9bq,可愛くてごめん,HoneyWorks,0.104,0.633,0.956,0,2,0.356,-4.249,1,0.0507,160.031,4,219893,0.806
2Dzzhb1oV5ckgOjWZLraIB,Overdose,natori,0.0307,0.733,0.598,1.7e-05,4,0.218,-9.453,0,0.0377,118.012,4,197094,0.831
2uMNMcjjUz8oNIxjIu20qE,Habit,SEKAI NO OWARI,0.203,0.749,0.85,0,10,0.18,-5.39,0,0.126,117.968,4,253154,0.912
3L7ISJTvKx56uhsF28aJ4p,きらり,Fujii Kaze,0.00704,0.752,0.773,0,2,0.374,-6.842,1,0.0441,116.975,4,227893,0.686
495GBEvMX06OrwhCCZ7H0y,Melody,8LOOM,0.281,0.763,0.6,0,2,0.239,-6.081,1,0.0374,143.044,4,194753,0.754
2l2yRJWgMiJkfPbRNiuC25,新時代 - ウタ from ONE PIECE FILM RED,Ado,0.0505,0.494,0.986,4.41e-06,7,0.334,-2.262,1,0.243,175.003,4,228214,0.421
2e1gUS6Wv8GS8ZT6FMeE1J,ただ声一つ,ロクデナシ,0.895,0.707,0.5,4e-05,1,0.234,-5.78,1,0.0296,129.97,4,161561,0.583
02krb5JiLLiLxv6uLEMrIZ,Way Back Home (feat. Conor Maynard) - Sam Feldt Festival Mix,SHAUN,0.0441,0.644,0.879,0.000326,7,0.379,-5.347,0,0.0417,124.047,4,191508,0.302
5U4PgFWzfzY7VEg9Ck4ziF,ガーデン,Fujii Kaze,0.0932,0.589,0.527,0.000337,4,0.104,-8.332,1,0.0572,138.023,4,229333,0.576
4kjGAeGr3PPocjqhuIYbjf,Now is the best!!!,トンボコープ,0.00117,0.559,0.969,0,1,0.562,-4.136,1,0.0612,92.511,4,146896,0.652
7M3TZDUNvaNBo0qtWVaZif,WanteD! WanteD!,Mrs. GREEN APPLE,0.025,0.559,0.806,0,0,0.0433,-2.461,1,0.0498,160.019,4,217387,0.632
39ctCzopDN0dYr26AKmQOP,愛のしるし,Puffy AmiYumi,0.00111,0.635,0.749,0.00745,4,0.227,-4.955,1,0.0282,130.23,4,168427,0.836
1mWdTewIgB3gtBM3TOSFhB,Butter,BTS,0.00323,0.759,0.459,0,8,0.0906,-5.187,1,0.0948,109.997,4,164442,0.695
0akvgdebTkERlRqNKJZuFy,スターマイン,Da-iCE,0.295,0.725,0.895,0,6,0.0665,-3.554,1,0.183,131.986,4,227662,0.746
1H3qOzheTPhE7aVvJOWfvA,美しい鰭,SPITZ,0.0107,0.545,0.913,0.00029,1,0.245,-3.565,1,0.0298,98.047,4,211920,0.747
1NlkoYEA1ndLQIKzXTPh9V,Burning Friday Night,Lucky Kilimanjaro,0.0345,0.818,0.562,3.65e-06,10,0.0706,-3.831,1,0.0303,114.979,4,255408,0.816
223e30Nk8UY0HKezFtakUS,エジソン,WEDNESDAY CAMPANELLA,0.0195,0.838,0.729,0.0089,1,0.101,-5.733,0,0.0802,129.999,4,193511,0.619
1hIuSG6xV4RDgD8bDVKP7N,Dynamite,BTS,0.0112,0.746,0.765,0,6,0.0933,-4.41,0,0.0993,114.044,4,199293,0.737
3DR2RbatuGm3UVMrFflZxM,わたしの一番かわいいところ,FRUITS ZIPPER,0.0333,0.746,0.919,0.000104,9,0.0409,-4.746,1,0.0689,127.989,4,260687,0.84
6EzZn96uOc9JsVGNRpx06n,うっせぇわ,Ado,0.00485,0.525,0.978,0,11,0.06,-1.072,0,0.0815,178.069,4,204920,0.577
5rJ7bdPmr8nfmm2JQ8xHOz,POP!,NAYEON,0.0356,0.793,0.859,0,2,0.0343,-2.998,1,0.0544,97.001,4,168107,0.392
5Y0JbLOPLfWdWTQHJPJtEx,タイミング ~Timing~,Klang Ruler,0.114,0.756,0.607,2.15e-05,10,0.039,-5.01,0,0.0376,124.005,4,200823,0.713
14OcSHjrsHoZBJHwaYefH7,Under the skin,&TEAM,0.000436,0.652,0.764,0,6,0.275,-4.463,0,0.0402,113.272,5,191973,0.367
0TBZ2NGb9es28EVrtJGhic,おとせサンダー,ぼっちぼろまる,0.00586,0.559,0.948,0.000319,7,0.194,-3.614,0,0.139,176.989,4,244068,0.794
096qZRdXPOyvb5OP8NI7pw,イージーゲーム,natsumi,0.227,0.605,0.909,0,1,0.0497,-2.483,0,0.13,165.953,4,183930,0.901
0PTGYdQvnVQ1YJ65jxBNoT,スターラブレイション,Kera Kera,0.0532,0.584,0.986,0.000655,4,0.019,-0.385,1,0.0755,144.025,4,275880,0.583
5m1i6hq7dmRlp3c1utE48L,水平線,back number,0.011,0.419,0.75,0,10,0.159,-3.546,1,0.0316,145.867,4,285396,0.436
0bdAQ9dwLA5cJtgM05PRKW,Nagisa,imase,0.203,0.738,0.864,2.31e-06,9,0.147,-4.489,1,0.0512,128.048,4,226489,0.951
0CZB07xMxIGRfCZT93ynFj,海のリビング,鈴木鈴木,0.0905,0.652,0.846,0,10,0.242,-4.005,0,0.0374,97.998,4,223600,0.762
2ILz4eU7UCTv0Wup7F5lVt,なにやってもうまくいかない,meiyo,0.0483,0.872,0.814,2.22e-05,4,0.0403,-4.875,1,0.215,124.92,4,146588,0.829
6qn31XzTa6YKXs5FZpAPgP,常緑,Chippoke Ohashi,0.0242,0.725,0.75,0,11,0.101,-5.694,1,0.0772,101.19,4,171547,0.888
2sQDwbzGSpHXwnIAOrcDn9,グッバイ宣言,Chinozo,0.032,0.552,0.905,0,9,0.345,-4.992,0,0.101,169.929,3,172471,0.896
1uYDXSXxBBZSNUs2dfbTxT,カタコト,sloppy dim,0.591,0.859,0.629,0.00474,4,0.165,-6.613,1,0.0695,135.02,4,158889,0.909
1w2tdCsX2yKFjbh3wHII94,アドベンチャー,YOASOBI,0.279,0.77,0.859,3.52e-06,9,0.0432,-3.602,1,0.0313,128.01,4,199965,0.84
6uSe3ACORUIVrAyiP84RZi,melt bitter,satomoka,0.0467,0.692,0.58,6.03e-05,6,0.326,-4.539,1,0.036,96.067,4,309840,0.626
48lsRmp9AC6tU4rP9QJx4H,Partner,有華,0.108,0.789,0.63,1.56e-06,9,0.132,-5.049,1,0.037,95.009,4,174013,0.836
7altakU1CXsGIwqrO0hkQl,2:23 AM,しゃろう,0.244,0.587,0.611,2.88e-05,10,0.238,-8.862,1,0.0739,179.951,4,196000,0.499
296nXCOv97WJNRWzIBQnoj,FEARLESS,LE SSERAFIM,0.0508,0.863,0.62,0.00324,7,0.129,-7.167,1,0.135,103.971,4,168437,0.432
0pNp80fxoWtFWW1U2sYZKV,"Why""you""",シズクノメ,0.0629,0.614,0.601,0,9,0.164,-4.032,1,0.0446,92.986,4,209299,0.474
0FOVGBW0RpVRuDuUuN4ZVw,ヨワネハキ,MAISONdes,0.0432,0.78,0.814,8.28e-05,7,0.168,-3.617,1,0.0291,108.025,4,166967,0.59
5XhxMq0dQNenKr6eDU79Ka,Surges,Orangestar,0.0775,0.587,0.924,0,5,0.256,-4.622,1,0.0534,136.95,4,120876,0.882
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,0.0383,0.591,0.764,0,1,0.103,-5.484,1,0.0483,169.928,4,141806,0.478
4vxYz8LfMweP7qU0lmkxdu,手首からマンゴー - 2021 ver.,たかやん,0.213,0.825,0.597,0,2,0.159,-4.356,1,0.0505,97.054,4,180599,0.745
5x67EAHDrso2bSXy5HWx0j,勝たんしか症候群,たかやん,0.142,0.752,0.746,0,0,0.14,-3.977,0,0.0406,100.042,4,111851,0.563
