ID,曲名,作曲者,音響的な特徴,ダンスに適しているか,エネルギーの強さ,インストゥルメンタルか,キー,ライブ録音か,音量,モード,音声の存在,テンポ（BPM）,拍子記号,再生時間（ms）,ポジティブさ
1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,0.269,0.737,0.747,0,10,0.219,-4.818,1,0.0323,105.943,4,192453,0.447
73pkbP4GqAPcY4dPKntuy6,WE ARE JAPANESE GOBLIN,aliceintheskies,0.334,0.599,0.974,0.0363,11,0.487,-2.213,1,0.16,179.947,4,86608,0.965
6ZOMLey4LUVR1BFy6zrBtH,アイドルライフスターターパック,iLiFE!,0.0463,0.553,0.982,0,1,0.348,-4.745,1,0.0662,94.951,4,230961,0.61
69xohKu8C1fsflYAiSNbwM,Run BTS,BTS,0.0201,0.724,0.818,0,8,0.0358,-3.747,1,0.168,77.004,4,204940,0.696
1iIhGHzzrzqQfuNkFI2qAn,Any song,ZICO,0.118,0.874,0.787,0,10,0.11,-2.416,0,0.129,108.007,4,227227,0.896
3rP1vFt5QvkcdUoYqQXl06,DARARI - KR ver.-,TREASURE,0.503,0.63,0.634,0,0,0.0704,-7.105,1,0.0401,85.014,4,220716,0.552
0Er9o2H59VVOmgMB4VG4fk,Should Not Love You,DINDIN,0.311,0.691,0.779,0,5,0.229,-3.327,0,0.0471,86.533,4,219813,0.659
6P2IZsIyNVeOl712sFg4lc,Up!,Kep1er,0.0198,0.751,0.929,5.07e-06,6,0.0308,-2.903,1,0.118,124.013,4,192027,0.928
1Cj1YVbvBRCtwCRQAoyD2e,BONBON GiRL,SARM,0.00442,0.504,0.952,0,0,0.261,-2.909,0,0.0995,154.034,4,174741,0.794
7wX3slHtNzP8MrdclUKhUx,夏の迷惑,bokula.,0.00396,0.432,0.907,0,2,0.207,-5.295,1,0.0746,186.964,4,140213,0.837
52R7RgCUe091WWS1RUaElC,She Share Story,Linearwave,0.56,0.865,0.226,0.883,0,0.181,-16.294,1,0.0807,90.023,4,80667,0.741
4N5s8lPTsjI9EGP7K4SXzB,Green Green Grass,George Ezra,0.0695,0.685,0.738,0,8,0.128,-4.413,1,0.0595,112.972,4,167614,0.8
7kEva2rxsNMn07fyfZMRRn,Cure For Me,AURORA,0.0933,0.722,0.764,1.82e-05,6,0.088,-5.86,0,0.0554,115.917,4,201640,0.416
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,0.583,0.575,0.648,0,10,0.115,-4.891,1,0.0358,75.977,4,160240,0.466
0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,0.345,0.838,0.525,1.92e-06,10,0.0771,-3.562,1,0.0665,144.981,4,134256,0.884
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,0.0411,0.603,0.834,0.00609,5,0.105,-5.766,0,0.0417,89.957,4,214440,0.376
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,Duke & Jones,0.458,0.864,0.412,0.00087,1,0.124,-5.886,1,0.273,99.992,4,97209,0.654
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,AJR,0.121,0.68,0.697,0,5,0.661,-7.01,1,0.0484,116.033,4,180747,0.684
7uYyhUnxIsSF2LMWUpLs5V,Do It,Ilkay Sencan,0.0812,0.795,0.874,0.0906,1,0.065,-3.502,1,0.0506,108.001,4,210147,0.2
0xbZ86ejZysyNM2V5BY0EI,Marry Me (feat. Toya Wright),Rasheeda,0.0392,0.812,0.502,0.000186,8,0.14,-8.205,1,0.0988,79.021,4,233920,0.4
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),Gryffin,0.135,0.548,0.839,0,6,0.102,-2.371,1,0.0644,98.932,4,218296,0.314
4F8xzq2XQ82zMBypnQ3gvB,Clap Snap,Icona Pop,0.0464,0.897,0.794,0.0816,1,0.0482,-4.642,1,0.0571,130.01,4,164400,0.569
2omcL2oehAtW1qT9EIc11c,Summer Sax - Original Mix,Oliver Gil,0.000205,0.856,0.772,0.729,7,0.0495,-6.653,1,0.0421,126.038,4,323810,0.39
5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull,0.0133,0.82,0.731,1.94e-05,9,0.131,-6.02,1,0.159,127.076,4,237120,0.793
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,0.127,0.714,0.8,0,11,0.359,-4.808,0,0.0504,134.002,4,211560,0.589
1SEczkTNrayQq3UJLB1UrX,Симпл димпл поп ит сквиш,M&A,0.0031,0.938,0.567,0.00242,1,0.0754,-6.651,1,0.0699,127.971,4,141094,0.607
7tdItRq5EtabVwyp9bAY1M,Revolution (Vocal Mix),R3hab & NERVO & Ummet Ozcan,0.00157,0.695,0.778,0.098,7,0.103,-3.924,0,0.0363,127.983,4,303711,0.0648
7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,Jess Glynne,0.532,0.739,0.622,0,11,0.0508,-5.382,0,0.0394,119.992,4,217804,0.615
4btlQ4bgfbg0GJ30Xw4lqf,Bon Bon (Extended),Pitbull,0.021,0.883,0.82,0.000366,5,0.0695,-7.49,1,0.138,127.998,4,364887,0.754
3Wu6MhnZuLuzfH5wFC2g9i,Breezeblocks,alt-J,0.117,0.611,0.643,0.00101,5,0.131,-7.372,1,0.037,74.991,4,227080,0.258
3NisElmV2wJ9Irhxpi4Ohy,Ain't Your Girl,Bixel Boys,0.0018,0.804,0.828,0.923,6,0.055,-5.468,0,0.0493,120.001,4,345163,0.409
25GlFJq5QNAXyVgJvCZ4Mf,Heart Don't Stand a Chance,Anderson .Paak,0.173,0.685,0.545,1.44e-05,7,0.237,-6.189,1,0.061,94.061,4,312360,0.506
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.0319,0.646,0.795,0,9,0.267,-3.293,1,0.0976,89.99,4,210960,0.796
7gY8FAYu5zuOzmPBlOec3L,Magic,One Direction,0.0112,0.643,0.852,0,11,0.0749,-3.763,1,0.0427,134.024,4,184000,0.863
1YLulCkIocAKDTPFths9at,Renai Circulation (English Cover) [2012 TV Size],Lizz Robinett,0.252,0.896,0.555,0.0143,4,0.109,-12.145,1,0.085,120.013,4,91067,0.772
5jkFvD4UJrmdoezzT1FRoP,Rasputin,Boney M.,0.289,0.639,0.893,0.00816,9,0.222,-6.509,1,0.036,126.143,4,351573,0.966
3qGHAKgjQruzj6doKkyEb5,Unlock it (Lock It) - feat. Kim Petras and Jay Park,Charli XCX,0.0585,0.504,0.711,1.83e-05,9,0.382,-5.864,1,0.0452,134.824,4,232933,0.5
3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,ElyOtto,0.53,0.745,0.74,7.37e-05,0,0.0936,-6.558,1,0.097,97.735,4,80118,0.36
1gDEXpspQ9pPluwFsRFigl,Storeulv 2016 (feat. Moberg),BEK & Wallin,0.0404,0.558,0.878,0,6,0.204,-5.029,0,0.222,155.229,4,173875,0.666
4NNo6yFzKvX4HsTcaH6WIU,Salsa Tequila,Anders Nilsen,0.131,0.66,0.907,3.34e-05,6,0.0746,-3.351,1,0.122,127.96,4,199805,0.624
7GJ572zvnU94VZVrj5XRtb,Spirits,The Strumbellas,0.164,0.556,0.658,0,0,0.113,-6.075,1,0.0265,80.529,4,203653,0.787
2Ld2LehpgQNREMxl9LlIzm,"Boom, Boom, Boom, Boom!!",Vengaboys,0.0118,0.801,0.947,0.427,11,0.0248,-4.624,0,0.0387,138.489,4,202583,0.968
77W6VUoJdasCQgjc5DW19q,Wings,Little Mix,0.000673,0.738,0.875,0.000556,7,0.285,-3.141,1,0.127,114.962,4,219733,0.538
4AiGz7pTyLXBHjniRuioaw,Starships,Nicki Minaj,0.135,0.747,0.716,0,11,0.251,-2.457,0,0.075,125.008,4,210627,0.751
3BJiF37kmX4HCfYSO7qBnQ,Laxed – Siren Beat,Jawsh 685,0.0577,0.736,0.62,0.692,0,0.318,-8.481,0,0.11,150.026,4,201990,0.959
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,Simple Plan,0.00107,0.527,0.834,0.000102,1,0.0993,-5.531,1,0.0447,110.065,4,198333,0.422
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,0.129,0.598,0.526,0,10,0.14,-8.659,0,0.0415,123.935,4,168387,0.529
6YFO3C9RVmPO2wFX4ttjX7,Stereo Love,Edward Maya,0.0367,0.783,0.789,0.00998,9,0.0697,-5.363,1,0.0372,127.045,4,247760,0.34
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Tones And I,0.692,0.824,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,209438,0.513
38tNueqRXsqoYRB0VeFwZd,Choices (Yup),E-40,0.153,0.9,0.604,0.000252,9,0.0914,-7.26,0,0.338,119.969,4,272720,0.265
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,0.524,0.692,0.809,0,2,0.147,-4.198,1,0.0602,123.911,4,190800,0.864
7wxqtAEYlz4gwVowjgOTrC,Pitbull Terrier,Die Antwoord,0.00394,0.707,0.632,0.0244,2,0.536,-6.743,1,0.0381,123.97,4,220337,0.369
1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,0.0584,0.617,0.567,0,0,0.0933,-4.188,1,0.0828,90.246,4,217603,0.505
5gOK3GYmmWvV8UyCpnRY4J,Around the World (La La La La La) - Radio Version,A Touch Of Class,0.119,0.605,0.974,0.00147,9,0.157,-6.182,0,0.0279,131.946,4,215840,0.648
0mUyMawtxj1CJ76kn9gIZK,Bad Day,Daniel Powter,0.448,0.599,0.785,0.00336,3,0.151,-4.013,1,0.0309,140.046,4,233640,0.52
6Jj5jqglkS6Pm1gXo5eiyA,HIP,MAMAMOO,0.0406,0.784,0.726,4.03e-05,3,0.0857,-4.606,0,0.136,138.033,4,195305,0.825
6CPIElpHoPj19Um26NKso7,Mr. Saxobeat,Alexandra Stan,0.0221,0.716,0.923,0.00021,11,0.156,-4.443,0,0.0515,127.033,4,195051,0.775
6AztOaIalPI3efaGIyj3cR,Wicked Wonderland,Tungevaag,0.00461,0.699,0.812,0.0161,6,0.397,-5.772,0,0.135,127.916,4,217270,0.749
4n8JDuLWUnkn1huTL0Y0KC,Coincidance,Handsome Dancer,0.0309,0.931,0.608,4.22e-05,7,0.0497,-8.326,1,0.232,129.981,4,144231,0.831
1X4d6nLZ1HBejhsNOs0b7I,Absolutely Anything,CG5,0.169,0.714,0.892,2.62e-05,5,0.166,-2.253,0,0.365,105.003,4,216912,0.661
21RzyxY3EFaxVy6K4RqaU9,Body,Loud Luxury,0.0476,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,163216,0.582
3B5UbSndRz907IZhhmUfLi,Count on Me,Bruno Mars,0.851,0.589,0.389,0,0,0.0772,-5.972,1,0.028,89.1,4,197470,0.501
6vaLzesQfBZ5PMBSiMykJs,Count On Me,Connie Talbot,0.488,0.568,0.4,0,1,0.0822,-7.132,1,0.0342,180.01,4,219230,0.687
1oIdcFtf58sZbS7QyZQJ2P,Run Free,Deep Chills,0.202,0.727,0.69,3.27e-06,7,0.414,-4.559,1,0.0345,100.002,4,170562,0.699
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,0.174,0.783,0.84,0,1,0.412,-3.416,1,0.051,95.001,4,200480,0.839
12d9jTa2SqlAAg56OTPWuy,Bow Chicka Wow Wow - House Remix,Hoodfellas,0.154,0.665,0.958,0.301,7,0.104,-5.199,1,0.061,147.02,4,185306,0.801
1EZEvC40BRXZbLwuO0dVaF,Superstar - Miami Classic Mix,Chris Decay,0.0177,0.844,0.633,0.0822,1,0.293,-4.377,0,0.0501,128.003,4,313242,0.888
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,0.0166,0.527,0.835,0,6,0.249,-5.298,1,0.0433,125.983,4,176658,0.654
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,0.0214,0.654,0.711,0.00191,1,0.0903,-7.437,0,0.0383,127.957,4,193788,0.198
51zbQAG980sUZydmIeHQWk,Time for Tea (Melbourne Swing Mix),11 Acorn Lane,0.332,0.819,0.871,0.00296,9,0.0994,-4.166,1,0.142,128.004,4,172121,0.822
3YB6nCSuFqNiqOvPtAPK9X,Be My Lover,La Bouche,0.00319,0.673,0.842,1.08e-05,1,0.952,-10.171,0,0.0304,134.802,4,241133,0.806
19i1xJlBqQ76shVPdSjDHe,Beautiful Now,Zedd,0.0079,0.628,0.833,1.48e-05,11,0.074,-4.126,0,0.0282,128.003,4,218293,0.56
1XGmzt0PVuFgQYYnV2It7A,Payphone,Maroon 5,0.0188,0.743,0.752,0,4,0.287,-4.813,1,0.0414,110.015,4,231173,0.545
5BRUlCrkTljRTux8BUPUDp,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,0.156,0.84,0.805,5.64e-06,11,0.0642,-4.284,1,0.204,96.158,4,212500,0.614
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,0.259,0.707,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,212459,0.457
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,0.581,0.825,0.652,0,1,0.0931,-3.183,0,0.0802,95.977,4,233713,0.931
1HOlb9rdNOmy9b1Fakicjo,#SELFIE,The Chainsmokers,0.0135,0.789,0.916,8.09e-06,0,0.077,-3.262,1,0.249,127.956,4,183750,0.658
1li2UA33w6LQcVXt4Di5UA,Witch Doctor - Radio Mix,Cartoons,0.0846,0.873,0.928,8.57e-05,0,0.129,-6.445,1,0.0476,136.046,4,187533,0.968
4fkM7M4Uo5AUASnnsRC7EZ,Not Your Barbie Girl,Ava Max,0.103,0.745,0.642,0,6,0.0335,-4.138,0,0.0506,120.063,4,186520,0.35
3MOECVkNshqHYTPt5DZcdN,Five More Hours,Deorro,0.0288,0.699,0.883,0,5,0.817,-3.226,0,0.219,127.961,4,211975,0.499
5wojyanOP6dtCtOMjcxI1i,Pump,Valentino Khan,0.00188,0.806,0.945,0.811,6,0.0662,-2.378,1,0.0482,127.984,4,183750,0.696
12mGwph2YzDIlChtq3EdXP,Alone,Marshmello,0.0244,0.636,0.953,0.0164,2,0.108,-3.74,1,0.0353,142.011,4,273803,0.397
3RoowT8t51GJFWWMjY3Sbn,Stay Young - Original Mix,Darren Styles,0.000445,0.558,0.956,0.417,5,0.0992,-2.619,0,0.0837,170.003,4,276706,0.294
5LZQ5s0kRZS9nBSd1xLK7U,Trndsttr (feat. M. Maggie) - Lucian Remix,Black Coast,0.354,0.794,0.476,0.00307,2,0.332,-4.337,0,0.0558,129.827,4,179658,0.471
1kPpge9JDLpcj15qgrPbYX,Good Time,Owl City,0.0239,0.56,0.872,6.98e-06,3,0.371,-4.269,1,0.14,126.05,4,205933,0.682
5BIjJP1zlOa3iY65RSkXkr,Nevada (feat. Cozi Zuehlsdorff),Vicetone,0.299,0.605,0.783,0.000175,3,0.133,-4.271,1,0.0324,124.015,4,208562,0.105
3NxuezMdSLgt4OwHzBoUhL,Way Back Home,SHAUN,0.405,0.745,0.739,0.000183,10,0.127,-4.591,1,0.0327,99.913,4,214137,0.556
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,0.118,0.659,0.738,0,4,0.115,-5.072,0,0.0477,127.95,4,183750,0.481
1MBtNXoT6cXrrSstG07Lf7,Can't Take It From Me (feat. Skip Marley),Major Lazer,0.0377,0.606,0.847,7.95e-06,11,0.14,-6.292,1,0.0975,144.936,4,175867,0.503
5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.169,152.914,4,204150,0.584
1jawdq1kTs1oB28bI4TLa5,I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.401,0.694,0.871,0,8,0.232,-5.066,1,0.0481,124.985,4,234507,0.588
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0.15,0.703,0.868,0.132,7,0.104,-4.661,0,0.0291,121.03,4,193613,0.733
7K9Z3yFNNLv5kwTjQYGjnu,#BrooklynBloodPop!,SyKo,0.0164,0.691,0.814,0,1,0.366,-3.788,0,0.117,132.012,4,145611,0.509
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,0.297,0.61,0.508,0,8,0.384,-6.682,0,0.152,178.818,4,137876,0.758
3YG1rmBwFoXLAX1TpQijT6,Take A Slice,Glass Animals,0.0215,0.623,0.661,0.000289,9,0.267,-7.0,1,0.099,151.968,4,229718,0.636
3qonjOrhFCfTnaaMruHzxW,Dangerously,Charlie Puth,0.364,0.696,0.517,0,2,0.197,-8.379,0,0.0366,112.291,3,199133,0.23
1ULdASrNy5rurl1TZfFaMP,Spicy,aespa,0.0138,0.757,0.898,0,11,0.0703,-1.247,0,0.0667,114.949,4,197040,0.842
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,PinkPantheress,0.252,0.696,0.809,0.000128,5,0.248,-8.254,1,0.05,132.962,4,131013,0.857
0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,0.619,0.881,0.592,1.32e-05,2,0.0901,-4.898,1,0.0324,101.058,4,154487,0.719
6jdwbcH788txYS6Doy1F1j,Step Back!,1nonly,0.185,0.783,0.89,0.00417,1,0.0969,-5.995,1,0.2,127.996,4,150675,0.437
3AVXwaOGCEL8cmBecfcsFJ,Light Switch,Charlie Puth,0.105,0.69,0.626,0.000335,6,0.0881,-5.693,1,0.306,184.009,4,185681,0.912
4pH8cIlMI9NrTWcDiQbuRe,Miss You - Sped Up Version,Oliver Tree,0.0141,0.527,0.66,0.0185,0,0.156,-10.692,1,0.0877,173.979,4,171702,0.283
3jiKUMXqwEodB7gVv1RMZU,After Last Night (with Thundercat & Bootsy Collins),Bruno Mars,0.0297,0.651,0.703,0,0,0.0608,-8.958,0,0.0816,140.051,4,249444,0.647
7nDdxPUC5LbxmspeqkOzt8,imagine if,gnash,0.568,0.907,0.452,0,8,0.244,-6.673,1,0.187,92.063,4,197216,0.691
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,0.0995,0.836,0.743,0,10,0.335,-6.305,0,0.0656,108.966,4,191822,0.722
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,0.00813,0.588,0.701,0,9,0.2,-6.39,1,0.0402,104.988,4,228000,0.443
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,0.932,0.612,0.28,0,0,0.088,-8.648,1,0.0434,72.795,4,213827,0.387
0FEXQUgIG0X2rhdT3nuQ3M,Good Day,Jake Scott,0.0913,0.77,0.494,0,0,0.111,-5.487,1,0.0425,84.99,4,173984,0.585
2rmwqU7yzTvzkiaRV53DpT,2 Be Loved (Am I Ready),Lizzo,0.0922,0.721,0.769,0,7,0.0817,-4.111,1,0.105,155.932,4,187108,0.915
6bQfNiqyCX7UaQSvVVGo4I,Shivers,Ed Sheeran,0.281,0.788,0.859,0,2,0.0424,-2.724,1,0.0856,141.02,4,207853,0.822
2tOtU8EJ8SOXKAGKJ1XlYh,Vandalize,ONE OK ROCK,0.0122,0.591,0.892,0,10,0.206,-4.865,1,0.0527,133.998,4,194696,0.555
751srcHf5tUqcEa9pRCQwP,Tek It,Cafuné,6.53e-05,0.423,0.913,0,8,0.269,-5.354,1,0.0655,146.995,4,191823,0.596
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,0.598,0.697,0.336,0.00528,9,0.107,-10.395,1,0.0424,82.029,3,216680,0.31
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Doja Cat,0.127,0.707,0.955,0,10,0.202,-4.593,0,0.222,125.989,4,134240,0.575
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,0.00383,0.561,0.965,7.07e-06,7,0.371,-3.673,0,0.0343,128.04,4,175238,0.304
5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),Ylvis,0.107,0.703,0.867,0,6,0.119,-4.292,1,0.0453,128.008,4,213708,0.546
3Z7CaxQkqbIs1rewKi6v4W,Hot In It,Tiësto,0.00445,0.748,0.841,1.33e-06,7,0.0413,-5.08,1,0.177,123.045,4,129817,0.717
2W3ZpQg9i6lE6kmHbcdu9N,Cracker Island (feat. Thundercat),Gorillaz,0.00343,0.741,0.913,0.103,2,0.325,-3.34,0,0.0465,120.012,4,213750,0.643
1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,0.0254,0.905,0.563,9.71e-06,8,0.113,-6.135,1,0.102,106.998,4,173948,0.324
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,0.165,0.792,0.895,0,1,0.0501,-3.112,0,0.0589,94.968,4,201526,0.794
2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,0.0615,0.748,0.69,0,2,0.296,-3.053,1,0.0352,106.966,4,158066,0.513
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Kate Bush,0.72,0.629,0.547,0.00314,10,0.0604,-13.123,0,0.055,108.375,4,298933,0.197
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,0.338,0.362,0.54,0,10,0.139,-6.031,1,0.0528,78.007,3,216410,0.3
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,LF SYSTEM,0.0166,0.578,0.912,0.00362,1,0.273,-3.929,1,0.114,127.87,4,177525,0.68
7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,Megan Thee Stallion,0.167,0.814,0.628,0,7,0.101,-7.178,1,0.221,123.977,4,201334,0.677
5uFqjHOo3Sh0bVPCKf3DdH,Illusion,aespa,0.0814,0.75,0.718,1.75e-05,2,0.322,-2.817,0,0.0468,90.027,4,195053,0.592
6bTbMMEShyGyrcuIwtBlpA,Living Hell,Bella Poarch,0.598,0.729,0.551,0,0,0.176,-6.935,0,0.056,124.044,4,174002,0.312
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,Joji,0.891,0.44,0.317,4.78e-06,8,0.141,-9.258,1,0.0531,169.914,3,233456,0.268
2mgzUVvDpb1zMSB4glLQ6T,Life's Too Short (English Version),aespa,0.289,0.472,0.8,0,0,0.149,-3.681,1,0.265,72.203,4,178133,0.548
