ID,曲名,作曲者,音響的な特徴,ダンスに適しているか,エネルギーの強さ,インストゥルメンタルか,キー,ライブ録音か,音量,モード,音声の存在,テンポ（BPM）,拍子記号,再生時間（ms）,ポジティブさ
0tFUl3tPqBzUM2aV0gitdq,Dolls,Bella Poarch,0.211,0.841,0.698,0,4,0.203,-6.588,0,0.261,118.018,4,132793,0.372
0aT3fTNiqk3B3NKEMmNjuL,Jusagroove,CHIC,0.00082,0.802,0.83,0.227,9,0.0466,-8.483,1,0.0496,113.947,4,222400,0.767
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,0.0691,0.719,0.704,0,1,0.166,-4.724,1,0.0476,133.002,4,187436,0.628
1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,0.193,0.579,0.904,0,5,0.064,-2.729,1,0.0618,82.014,4,190947,0.681
6M4jdLdM7wLGungMV9gsCS,Smokin Out The Window,Bruno Mars,0.0558,0.627,0.618,0,2,0.351,-8.529,1,0.0437,82.03,4,197443,0.848
3RpFwqdROrxJvHywpT1pJ4,Renegades,ONE OK ROCK,0.00108,0.534,0.842,0.000321,5,0.117,-4.279,0,0.0567,153.946,4,244538,0.342
2UN0lp72LAusrXi8LLVomt,2step (feat. Lil Baby),Ed Sheeran,0.138,0.693,0.643,0,4,0.108,-5.867,0,0.0828,95.055,4,163450,0.477
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa,0.369,0.689,0.481,1.03e-06,10,0.0649,-7.503,1,0.0815,80.025,4,229526,0.283
37R0bQOQj5a7DOqh1TGzvB,One Call Away,Charlie Puth,0.403,0.667,0.613,0,1,0.115,-5.353,1,0.0344,91.024,4,194453,0.47
1UNs8AlFM8c0uAkSyjIW3P,Girlfriend,Charlie Puth,0.18,0.758,0.583,5.12e-05,1,0.107,-6.361,1,0.0421,97.537,4,177438,0.797
18asYwWugKjjsihZ0YvRxO,The Motto,Tiësto,0.0301,0.754,0.763,2.23e-05,7,0.0901,-4.627,0,0.0435,117.953,4,164819,0.464
4KNk5VS4bR4nUVvnJwVmUE,Baby,Charli XCX,0.139,0.779,0.859,0.0472,5,0.093,-1.572,0,0.0364,128.04,4,159920,0.904
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,0.0561,0.695,0.884,0,6,0.213,-2.278,0,0.0753,103.014,4,203808,0.914
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.621,0.728,0.563,0,1,0.179,-8.053,0,0.134,100.017,4,217707,0.352
6lknMmJZALXxx7emwwZWLX,Frozen,Madonna,0.267,0.706,0.633,0.0192,1,0.175,-9.584,1,0.0419,110.005,4,120157,0.375
3sYZo4HrHX8tkul5FhUpVo,"RIP, Love",Faouzia,0.00641,0.595,0.583,2.85e-06,2,0.325,-7.915,0,0.0346,100.018,4,173942,0.422
1jIMjbzcGCcCQn5iMu9CUc,That's Hilarious,Charlie Puth,0.742,0.714,0.442,0,6,0.114,-5.909,1,0.0605,108.039,4,146855,0.546
4WghJOMjDpGdlk3b8aJIgy,up at night (feat. justin bieber),Kehlani,0.196,0.563,0.756,0,0,0.245,-3.852,0,0.0579,100.012,4,182227,0.234
4ptkeTVRe0rHy3JoIdpEUL,Let Me Let You Go - International Version,ONE OK ROCK,0.00804,0.533,0.831,0,5,0.0975,-3.696,1,0.0609,96.091,4,180212,0.741
4icnlpI5IbZcRO9mpixVVW,Where You Are (feat. WILLOW),PinkPantheress,0.0965,0.689,0.872,0.000498,0,0.117,-4.786,1,0.0477,134.994,4,153706,0.362
6tTeRmhhuwDl5Y4UiJdHuO,attention,Omah Lay,0.172,0.817,0.72,0.000726,5,0.109,-8.134,0,0.0809,119.989,4,180563,0.384
6PQ88X9TkUIAUIZJHW2upE,Bad Habits,Ed Sheeran,0.0469,0.808,0.897,3.14e-05,11,0.364,-3.712,0,0.0348,126.026,4,231041,0.591
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,0.182,0.586,0.616,0,5,0.0927,-7.964,1,0.0324,148.088,4,242096,0.719
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber,0.0902,0.798,0.676,0,6,0.0894,-5.041,1,0.0442,101.956,4,219947,0.843
0VzBKgimNRMauaqzT2rEnS,Go Down Deh (feat. Shaggy and Sean Paul),Spice,0.12,0.817,0.8,3.9e-05,2,0.187,-4.475,1,0.108,90.016,4,154667,0.534
6YZwJSMNL7hB4ItxZtn7jx,Psycho,Maisie Peters,0.613,0.562,0.765,0,3,0.0774,-2.967,1,0.21,118.879,4,184640,0.707
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,0.0125,0.794,0.793,0,11,0.0952,-4.521,0,0.0842,123.941,4,183290,0.677
1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,Bruno Mars,0.511,0.498,0.59,0,1,0.107,-4.721,0,0.032,145.867,4,217867,0.0784
5sNFmrc2sbS3LZ4WNxHFej,あーあ。,ReN,0.208,0.636,0.509,0,1,0.108,-8.079,1,0.0639,169.896,4,168762,0.379
55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,0.0412,0.874,0.692,7.24e-05,5,0.324,-5.28,0,0.0431,116.017,4,178560,0.937
1j4hUdpOJd5qIXN3LJeHjj,Closer (feat. H.E.R.),Saweetie,0.124,0.836,0.698,3.28e-05,6,0.152,-5.801,1,0.118,110.981,4,168873,0.88
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,0.912,0.502,0.416,0,7,0.0934,-9.504,1,0.433,175.191,3,143960,0.433
5FUU4A7OkQWMN3SW6RcXCt,No Man's Land (feat. Grimes),Bella Poarch,0.246,0.85,0.672,0,5,0.718,-4.817,0,0.0388,105.998,4,128873,0.606
6wL9pSXJ4roDSEoBpYyQy7,Bobo,Aya Nakamura,0.248,0.877,0.356,0.000274,9,0.2,-8.749,0,0.188,109.932,5,187873,0.536
5jYEiTNR3FQXFouTX7Ju0N,Socadona,LUDMILLA,0.0221,0.789,0.823,0.0148,2,0.0188,-5.341,1,0.0667,128.991,4,186000,0.891
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,0.0644,0.828,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,257800,0.789
7aonAWn0J0AJ47ZU9WHCXC,INFERNO,Sub Urban,0.0766,0.82,0.611,2.5e-05,9,0.0684,-5.02,0,0.122,127.883,4,133134,0.637
5Qy8Dp7naCIPa7Z2ZTe2TV,Wonder - International Version,ONE OK ROCK,0.00262,0.452,0.961,0.000202,4,0.116,-4.195,1,0.0578,160.047,4,227330,0.465
0939D7aT18uBDS2MTjWzct,Higher Power,Coldplay,0.00711,0.507,0.828,2.44e-05,10,0.261,-6.023,1,0.0449,178.032,4,211295,0.489
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Masked Wolf,0.175,0.778,0.695,0,4,0.15,-6.865,0,0.0913,149.996,4,132780,0.472
6ON9qDoT2beR9dQ0evOOj1,Banana (feat. Shaggy),Conkarah,0.0582,0.856,0.834,0,8,0.0721,-4.012,1,0.245,95.056,4,184421,0.824
76nqCfJOcFFWBJN32PAksn,Kings & Queens,Ava Max,0.00775,0.638,0.688,0,1,0.126,-4.056,0,0.0407,129.856,4,162399,0.434
386RUes7n1uM1yfzgeUuwp,The Lazy Song,Bruno Mars,0.3,0.794,0.711,0,8,0.0955,-5.124,0,0.0699,174.915,4,189109,0.955
2y8iBf0QRqCKFtePi9Rl2H,Why Do You Love Me,Charlotte Lawrence,0.28,0.81,0.305,0.000116,8,0.203,-6.165,0,0.0902,120.013,4,171908,0.732
2rjjNUYONZqC7wSd1i6OFq,Good as Hell (feat. Ariana Grande),Lizzo,0.298,0.668,0.892,0,5,0.735,-3.001,0,0.0645,95.927,4,159011,0.478
6YdQgWSpsxhVeX6Xmv3IFJ,Cuz I Love You,Lizzo,0.0156,0.566,0.66,0,1,0.234,-4.039,1,0.0479,162.159,3,179979,0.52
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,0.44,0.761,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,238805,0.531
0rXtV4L8uQ7KHNxxKd2jGZ,Think About You,Joosiq,0.673,0.745,0.567,0,10,0.171,-4.888,1,0.0341,92.033,4,212609,0.806
0U321yFgfVH4a1oxuvcKov,Never Be Us,HRVY,0.242,0.679,0.852,0,9,0.127,-5.55,0,0.0975,120.055,4,164107,0.612
2USlegnFJLrVLpoVfPimKB,Thunder,Gabry Ponte,0.0342,0.67,0.896,3.21e-05,1,0.344,-4.673,1,0.058,101.216,3,160000,0.403
7hCNBVRhHzcsRAv0TQnOzq,Runaway Baby,Bruno Mars,0.263,0.658,0.762,0,10,0.127,-3.028,0,0.0425,163.864,4,148448,0.823
4eX0CeNSZpa6ltSZvRDUgW,Augustus Gloop,Danny Elfman,0.125,0.411,0.577,0.034,9,0.0763,-11.742,0,0.377,93.269,4,190093,0.516
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,CJ,0.2,0.719,0.648,0,3,0.127,-7.6,0,0.125,140.201,4,123263,0.66
2rRYLsL32JRntFiV88uxrl,スカーレット警察のゲットーパトロール24時,IOSYS,0.109,0.618,0.924,0.00632,8,0.292,-4.481,1,0.164,160.023,4,289000,0.722
69cP1CPNEmnz4pQbdiGF3D,GAL,OHAYO,0.00627,0.859,0.496,0,8,0.157,-6.822,1,0.221,154.982,4,173448,0.654
5VTMisXntg23Tv7J9arelk,ブンブン!!,PAIN,0.0505,0.864,0.871,0,7,0.0701,-5.033,1,0.117,92.474,4,132000,0.344
5sCATdnR2mWbHgdmIXBFHa,See Tình - Speed Up Version,Hoàng Thùy Linh,0.529,0.812,0.902,0.118,0,0.159,-4.252,1,0.0463,125.282,4,142105,0.851
0SsekUrLdY05yZ2kftnkIm,Se Acabo (feat. Method Man) - Remix,The Beatnuts,0.167,0.936,0.529,0,6,0.328,-6.527,0,0.297,96.979,4,208427,0.907
5b7tmdFGRd104kbzG2HMLm,毒きのこの曲,0am,0.11,0.904,0.604,0.000362,7,0.275,-7.759,1,0.199,101.921,4,156618,0.417
2yq3M3snnyltENYlYw8c8B,PONPONPON,Kyary Pamyu Pamyu,0.0469,0.634,0.988,0.000684,4,0.495,-0.201,1,0.043,128.022,4,242827,0.91
2cQyipGn0DEXYLgoeIwRFe,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,Russ Millions,0.384,0.763,0.793,0,1,0.319,-5.363,1,0.284,141.146,4,192340,0.906
3bbIIVIwBoLqVcLebiEJFo,のびしろ,Creepy Nuts,0.252,0.669,0.928,0,11,0.0686,-2.926,0,0.0699,174.004,4,236840,0.963
4MiBwKMhUnAqNejrUCJVT4,愛とか恋とか,Novelbright,0.698,0.697,0.556,0,6,0.0991,-5.089,1,0.0364,89.987,4,232453,0.404
0TQpPhA1OBrVGIfaKShRrx,だいしきゅーだいしゅき,femme fatale,0.00559,0.58,0.99,0.000247,1,0.0683,-0.444,1,0.0426,95.025,4,210316,0.835
4OL2UHjasZp21Z1c2htqPj,ねぇ,YOAKE,0.0769,0.531,0.761,0,0,0.111,-6.434,1,0.0426,171.038,4,200702,0.962
2Kpsws23Oqf0wFwPrzJnWA,正しくなれない,ZUTOMAYO,0.0371,0.609,0.66,9.59e-06,5,0.128,-3.937,1,0.037,118.868,4,241568,0.487
24UeVxRQCinBJtTwWT1158,だいじょばない,Perfume,0.0386,0.564,0.982,0.844,1,0.129,-1.992,0,0.0455,128.008,4,184040,0.868
2pD1Smkp93TSJy3nwsv6gn,これからのこと,ケプラ,0.00436,0.496,0.622,0,10,0.177,-4.358,1,0.0587,179.91,4,238832,0.88
0O4YelF6Zneq7sk1Ye73N2,キャラクター,Ryokuoushoku Shakai,0.15,0.65,0.913,0,5,0.345,-2.147,1,0.0758,124.025,4,249427,0.594
3JRvXMrzcNbQvUzgz09a8z,熱愛105Cの君へ Super Idol (JPN),Kitsui Akira,0.535,0.677,0.441,0,1,0.205,-9.16,1,0.0409,136.97,4,194091,0.586
6fAwL9AoOdXVkYML3zs9Mn,せんせー,THIS IS NATS,0.637,0.873,0.564,0.000765,2,0.0488,-7.209,1,0.0456,100.006,4,95247,0.962
20vVP4S9HZDW9nxYNsGlFO,悪魔のキッス,悪魔のキッス(戦慄かなの&かてぃ),0.00722,0.766,0.817,0,4,0.0564,-3.153,0,0.102,167.995,4,218433,0.823
2vAtN2fB1zqTzfPGxqHmyO,グッドな音楽を,neguse.,0.00281,0.601,0.811,0,9,0.188,-1.824,1,0.0322,136.067,4,215093,0.875
3hnc4KOBcUB6bC7gGwlBPG,愛を伝えたいだとか,Aimyon,0.0345,0.673,0.85,1.14e-05,2,0.0943,-5.021,1,0.0337,100.008,4,235241,0.793
3SCYoExLpDn73Vuo3jM79i,Sugarless GiRL,CAPSULE,0.00682,0.599,0.99,5e-05,6,0.0602,-1.597,0,0.0431,129.491,4,249640,0.902
56kfw7CKOCgcYqaoDU5o0B,I’m not myself when I’m around you (Feat. 10CM),DINDIN,0.482,0.768,0.517,0,1,0.0844,-5.839,1,0.0573,113.03,4,211200,0.627
5rIsrawNyPv1q8v11iwJsh,Mansae,SEVENTEEN,0.0547,0.749,0.955,0,7,0.112,-1.767,1,0.0867,111.96,4,186875,0.761
2YaWdN5tieE4Ntorawbbvq,異世界混合大舞踏会 (feat. おばけ),Gen Hoshino,0.0142,0.829,0.751,0.014,11,0.0414,-4.937,0,0.0645,129.993,4,225533,0.96
7DtGPr9b6rKfi7tNrjRbX8,FRIEND,重盛さと美,0.127,0.77,0.665,1.53e-06,1,0.0589,-7.695,0,0.374,181.084,4,191063,0.83
1KhHEmmyNROY3Cndh6Xd4d,推し変なんて許さない!,可憐なアイボリー,0.0488,0.522,0.98,0,1,0.28,-3.028,0,0.0545,180.116,4,214280,0.589
7KL2tqBydTrRUQh2wwKykq,あなたのことが好きだなんて言えないんです。,kobasolo,0.346,0.676,0.809,3.65e-06,2,0.311,-3.786,1,0.029,128.046,4,276915,0.884
6mHZYuJSurWBl6ne142xiz,MOTTAI,P丸様｡,0.147,0.855,0.917,0.0394,8,0.0637,-3.665,1,0.193,143.985,4,160520,0.953
3B4Rxj4UItYuHyppE8S0gU,overdose,CIKI,0.832,0.737,0.492,0.00015,6,0.301,-10.197,1,0.0456,90.984,4,255808,0.702
5G38KxyH8NNjV3ZkrfOmB8,チグハグ,THE SUPER FRUIT,0.000159,0.48,0.878,7.81e-06,5,0.101,-4.414,1,0.0601,170.061,4,211639,0.884
7FaArVLHS3aEqfhAishhk7,Greatest Journey,HIRAIDAI,0.255,0.661,0.824,0,6,0.37,-4.412,1,0.0681,154.955,4,178865,0.768
5p60RKa26wTuUbEYRraE1r,XOXO,Repezen Foxx,0.207,0.779,0.789,0,10,0.354,-8.656,1,0.0411,125.034,4,149024,0.336
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.103,0.803,0.585,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,214480,0.593
6T7FXSuXykeGktMLGp8WgE,All My Life (feat. J. Cole),Lil Durk,0.0449,0.787,0.57,0,3,0.135,-5.881,1,0.225,142.974,4,223879,0.733
4h4QlmocP3IuwYEj2j14p8,Sunroof,Nicky Youre,0.352,0.768,0.714,0,10,0.15,-5.11,1,0.0401,131.443,4,163026,0.842
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,0.0268,0.74,0.697,0,8,0.224,-4.912,1,0.034,138.992,4,163648,0.732
4vkVvmjIiQibQ6zJnC1Q9z,Sucker for You,Matt Terry,0.218,0.874,0.649,0,0,0.337,-4.385,1,0.0833,95.004,4,203813,0.712
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,0.0384,0.72,0.791,0,1,0.157,-4.689,1,0.124,102.071,4,175427,0.756
3JTjLyrnevl9ASw3ayGO2P,GUY.exe,Superfruit,0.0305,0.77,0.732,0,4,0.157,-4.601,0,0.0508,110.011,4,222680,0.889
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,0.0533,0.878,0.619,0,6,0.113,-5.56,1,0.102,136.041,4,157067,0.639
3QFbOgWOqXEtOD02FMcX7K,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,0.161,0.673,0.934,0,3,0.279,-3.206,1,0.156,129.027,4,252307,0.485
3qAuNCammYHsIoU83qyGyu,Earth Defense Force,Emetsound,0.0203,0.882,0.94,0.941,11,0.0217,-2.621,0,0.0455,128.019,4,140508,0.745
31fMJwgrgNdk1IbWZEchX2,Love You Still (abcdefu romantic version),Tyler Shaw,0.739,0.712,0.0784,0,4,0.107,-19.067,1,0.0544,121.443,4,150174,0.642
0fVDu1evgjX9CFD0cmuRrM,last day on earth,Tai Verdes,0.413,0.494,0.553,4.17e-05,5,0.218,-5.57,1,0.197,82.061,4,172756,0.359
1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,0.00994,0.753,0.931,0.00696,2,0.234,-4.922,1,0.0652,113.029,4,189693,0.767
4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,0.342,0.52,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,167303,0.662
45h4cCw7ccsRXb0Orle2an,Problem (Ariana Grande Cover),Pentatonix,0.13,0.721,0.632,5.92e-06,11,0.106,-8.721,0,0.0785,108.099,4,148747,0.722
5vUnjhBzRJJIAOJPde6zDx,TO THE MOON,JNR CHOI,0.0451,0.745,0.65,0.00758,2,0.111,-11.814,1,0.346,144.047,4,152137,0.386
0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,195373,0.498
4jRhf3Ut6qLfOudvcJjXJO,Heartbreak Heard Around the World (feat. T-Pain),Jacob Latimore,0.077,0.63,0.753,0,4,0.215,-6.301,1,0.0532,91.973,4,180159,0.568
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),Pitbull,0.0295,0.581,0.963,0,11,0.139,-4.087,1,0.0981,129.992,4,204160,0.788
3Dq2FHZ73hBUG815MoapQu,"Men In Black - From ""Men In Black"" Soundtrack",Will Smith,0.092,0.8,0.586,0.00115,5,0.109,-8.396,0,0.066,107.543,4,225360,0.686
5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),Chris Brown,0.0168,0.841,0.522,1.37e-06,10,0.188,-5.963,0,0.049,99.059,4,264947,0.616
4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),Martin Garrix,0.212,0.573,0.739,0,9,0.175,-5.455,1,0.0581,120.077,4,174062,0.363
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,0.0203,0.736,0.704,0,3,0.0501,-7.409,0,0.0615,149.995,4,212000,0.894
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Doja Cat,0.235,0.762,0.701,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,208867,0.742
73QyyUMMvtNELmULI4FOsp,You for Me,Sigala,0.0481,0.733,0.886,1.81e-06,2,0.191,-1.856,0,0.0426,126.031,4,175435,0.696
6QHXcb0eFwOKZOZ9bOFmxm,Toxic Pony,ALTÉGO,0.00757,0.775,0.652,0.000598,0,0.105,-9.906,1,0.152,143.08,4,198042,0.922
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",0.121,0.869,0.648,2.17e-05,11,0.126,-8.698,0,0.0633,125.035,4,339320,0.9
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,0.264,0.787,0.673,3.35e-06,11,0.0904,-4.583,0,0.159,110.962,4,237893,0.779
3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,0.221,0.7,0.722,0,7,0.272,-3.558,0,0.0369,90.989,4,140526,0.756
4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,0.16,0.758,0.598,0,0,0.295,-5.695,0,0.0868,149.836,4,184905,0.658
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,0.0847,0.841,0.728,0,7,0.149,-3.37,1,0.0484,130.049,4,243837,0.43
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,0.015,0.884,0.347,7e-06,8,0.0871,-8.227,0,0.35,75.016,4,220307,0.376
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,0.00513,0.834,0.73,0,8,0.124,-3.714,1,0.222,155.008,4,312820,0.446
15MTd64KUMG7CF6mOyovsQ,Something Just Like This - Don Diablo Remix,The Chainsmokers,0.125,0.72,0.746,0.000476,11,0.0929,-5.567,0,0.0983,124.039,4,230853,0.511
0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,0.0399,0.823,0.563,0,6,0.0851,-5.095,1,0.0443,98.031,4,225227,0.682
6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,Pitbull,0.00705,0.851,0.629,0.000372,1,0.0746,-8.385,1,0.175,125.984,4,237640,0.789
2QtxlzvSBONjs1bDC34ixs,Yeah 3x,Chris Brown,0.000369,0.705,0.882,1.16e-06,11,0.0934,-3.201,0,0.0445,130.0,4,241667,0.7
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,0.0129,0.414,0.486,0,6,0.111,-6.431,0,0.0311,128.038,4,230762,0.368
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,0.0211,0.596,0.856,0.0178,4,0.141,-3.556,0,0.0346,127.949,4,222533,0.743
7xbWAw3LMgRMn4omR5yVn3,Lose Somebody,Kygo,0.344,0.58,0.586,0,1,0.0755,-6.883,1,0.0357,147.988,4,199549,0.507
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,0.177,0.88,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,157606,0.884
5ZyNhSy8yCqqh83F1IDrOk,Waste It On Me (feat. BTS) - W&W Remix,Steve Aoki,0.0139,0.372,0.903,0.002,4,0.649,-3.844,0,0.193,128.087,4,202653,0.33
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,0.0167,0.77,0.724,0.0107,8,0.353,-5.484,1,0.0495,121.975,4,176840,0.898
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,0.122,0.548,0.816,0,0,0.335,-4.209,1,0.0465,95.39,4,174000,0.557
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,0.199,0.631,0.927,0.119,9,0.148,-2.787,0,0.0332,123.962,4,222160,0.465
