ID,曲名,作曲者,音響的な特徴,ダンスに適しているか,エネルギーの強さ,インストゥルメンタルか,キー,ライブ録音か,音量,モード,音声の存在,テンポ（BPM）,拍子記号,再生時間（ms）,ポジティブさ
3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,0.119,0.64,0.533,0,0,0.0864,-6.596,1,0.0706,99.968,4,220781,0.515
2cc8Sw1OnCuA5bV8nqWqpE,You,Regard,0.0592,0.691,0.695,0,0,0.0647,-5.6,1,0.0367,106.064,4,233386,0.514
60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,0.219,0.647,0.822,0,5,0.0908,-4.662,0,0.183,160.019,4,232720,0.962
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.00801,0.856,0.609,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,269667,0.928
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,0.785,0.667,0.373,0,4,0.0906,-9.389,1,0.05,124.148,4,169266,0.0823
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,Polo G,0.41,0.789,0.536,0,6,0.129,-6.862,1,0.242,81.039,4,165926,0.437
5PYnqtWbSBJTJFl4Ui55HE,Closer - Tokyo Remix,The Chainsmokers,0.308,0.723,0.539,0,8,0.109,-5.149,1,0.0391,95.001,4,246787,0.635
5YwsqaWSMPrzvyDekJS7aA,Pretender,Pentatonix,0.0337,0.581,0.679,0,9,0.0969,-4.67,1,0.0298,91.964,4,175249,0.324
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,0.375,0.655,0.782,0,1,0.317,-4.789,1,0.185,79.427,4,184227,0.832
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,0.0552,0.609,0.668,0,7,0.167,-4.284,1,0.0367,80.924,4,288600,0.811
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,Kane Brown,0.0469,0.727,0.626,2.58e-05,7,0.126,-8.415,1,0.0726,86.97,4,191406,0.322
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,0.257,0.689,0.694,0,6,0.148,-5.83,0,0.027,99.039,4,213307,0.482
1FZ90IoWFZlubV6bjyyEwq,Faded - Dash Berlin Remix,Alan Walker,0.000628,0.388,0.915,0.0131,6,0.146,-3.293,1,0.0462,127.823,4,215413,0.102
7eheoW4hxrH51ww2QePVwF,Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),C & C Music Factory,0.000851,0.557,0.798,0.675,6,0.183,-7.405,1,0.0935,112.187,4,244093,0.794
4vVTI94F9uJ8lHNDWKv0i2,Eenie Meenie,Sean Kingston,0.0543,0.72,0.607,0,1,0.113,-4.168,1,0.0322,121.223,4,201947,0.828
6QgkOxBXqVRjZ1JcIDbDYY,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),T-Pain,0.00931,0.786,0.689,1.14e-06,1,0.214,-6.113,1,0.315,157.936,4,235307,0.874
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,0.184,0.765,0.523,3.56e-05,2,0.132,-4.333,1,0.03,104.988,4,217307,0.394
2nA2F3JwEj3FoR9Pxgnkln,Lalala - Oliver Heldens Remix,Y2K,0.000461,0.751,0.8,0.000521,2,0.132,-6.398,1,0.0375,126.007,4,249547,0.48
6AfvfheW6VzyV1MNyZ9XXd,Rave (feat. Kris Kiss),Steve Aoki,0.0105,0.628,0.98,0.0687,5,0.444,-2.776,0,0.0766,128.093,4,205584,0.464
0vR2rIVORmgeKiGIgNT0fV,By Your Side (feat. Tom Grennan),Calvin Harris,0.0514,0.733,0.96,0.00199,7,0.287,-3.597,1,0.0295,124.01,4,189672,0.811
6Pgmqg15yVexuOgtzuxwoX,Dancing in My Room,347aidan,0.671,0.98,0.413,7.95e-05,8,0.17,-11.052,0,0.101,119.993,4,180139,0.764
4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),Jason Derulo,0.105,0.738,0.85,0,8,0.23,-3.049,1,0.0642,98.013,4,192921,0.865
6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,0.151,0.721,0.745,1.24e-06,7,0.372,-3.508,0,0.0366,90.988,4,192745,0.699
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,0.414,0.748,0.524,0,8,0.111,-5.599,1,0.0338,95.01,4,244960,0.661
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,0.731,0.726,0.431,0,8,0.696,-8.765,0,0.135,144.026,4,173333,0.348
4WV6zSmQVMmgSAaY9M5bVE,LONGINESS REMIX,SugLawd Familiar,0.416,0.796,0.588,0,6,0.0724,-4.89,0,0.15,86.977,4,254310,0.41
5mqucSnaCVI1kW6ewrXYE2,Talking Box (Dirty Pop Remix),WurtS,0.109,0.787,0.664,8.55e-05,1,0.0728,-6.487,1,0.0642,140.028,4,128979,0.597
3BjCtb7zq4Nn1riQhneMwo,TURN IT UP - feat. Candee & ZOT on the WAVE,LANA,0.0645,0.85,0.738,0,0,0.19,-5.178,0,0.0683,140.06,4,193039,0.538
49F3htNmwzPKFycPdOrDvf,Subtitle,OFFICIAL HIGE DANDISM,0.0313,0.649,0.683,0,6,0.118,-6.49,1,0.0424,130.0,4,305509,0.381
15yKpjWF7b00sQ8erjxQjh,lllトゥルティンアンテナlll - Cover,砂糖くん,0.00393,0.682,0.788,3.16e-05,9,0.0636,-5.02,1,0.0407,145.014,4,225552,0.96
5KLL3cZEyuSJRvyS84o4Df,ちゅ、多様性。,ano,0.00885,0.583,0.957,0.000411,11,0.0727,-3.439,1,0.0429,153.023,4,185753,0.87
3c4iCaXVuJaASqIvPLm7ts,だいあるのーと,七草くりむ,0.192,0.867,0.698,0.975,11,0.172,-7.042,0,0.0572,130.086,4,120000,0.929
3FmTrTjnEZ9ZX7b0LUPZYW,Have a nice day,imase,0.371,0.85,0.591,3.99e-06,5,0.117,-4.73,1,0.0386,94.018,4,175693,0.564
0tnhoHUrHfcLi9hPknUFZ4,僕のこと,Mrs. GREEN APPLE,0.0129,0.439,0.708,0,7,0.147,-3.825,1,0.0528,160.027,4,321307,0.454
1sIIlVrnPhrvmTrHtzM7tV,点描の唄,Mrs. GREEN APPLE,0.447,0.502,0.632,0,0,0.103,-4.612,1,0.0273,152.014,4,307067,0.308
2zuxjeU8HhNjhwAImmdLWn,アユミ☆マジカルショータイム,kinoshita,0.0659,0.573,0.641,0.000213,6,0.0531,-12.324,1,0.0741,187.049,4,233256,0.907
2IL2asrtx7XM1y8fu2RMnR,CITRUS,Da-iCE,0.22,0.549,0.861,0,1,0.361,-2.526,1,0.0459,82.042,4,248653,0.739
2Gmyw5Vg2X5YW2lM3OC7nD,春を告げる,yama,0.0397,0.548,0.871,0,11,0.357,-5.377,1,0.123,120.009,4,196497,0.487
2zsqR0Em5uxq8Oc99ENHfZ,Honey Bunny,$HOR1 WINBOY,0.672,0.761,0.627,1.07e-06,5,0.0923,-8.765,0,0.0743,75.994,4,215380,0.701
5035nfb8l177pkVOPgxhc0,Hug feat. kojikoji (Fantasy club ver.),空音,0.433,0.785,0.73,0,9,0.149,-4.099,1,0.0731,92.023,4,185333,0.529
6uUtmCz8XXep7n1QmC1jJG,snow jam,Rin音,0.185,0.583,0.627,0,1,0.159,-5.842,1,0.201,172.016,4,185379,0.805
0fMXvrDmGVZl2pA8JgLNH3,The Magic Bomb (Questions I Get Asked),Hoàng Read,0.0999,0.721,0.87,0.878,7,0.375,-6.414,1,0.0474,142.005,4,169014,0.366
6brnec7VcrIDvwiJrFKUB0,caffè e llatte,VILLSHANA,0.207,0.774,0.577,3.11e-05,5,0.0911,-4.107,0,0.0319,95.974,4,164062,0.728
5Q0MV4VIqR8792dvW0mKXs,Madan (Siren Jam),Haska,0.00668,0.872,0.731,0.0459,10,0.244,-5.206,0,0.053,122.999,4,127975,0.77
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,0.424,0.738,0.621,7.39e-06,0,0.692,-7.313,1,0.0486,113.968,4,136839,0.715
3WWwNpb25m3UPtzODEO2Bg,Lay It Down,Steelix,0.0257,0.609,0.826,0,3,0.0462,-5.843,1,0.0415,90.353,4,193558,0.796
5ZbUTr9cB9i9OqRKbzouOw,MIRAI,竹内唯人,0.0521,0.538,0.818,0,11,0.0769,-3.535,1,0.0754,166.986,4,238922,0.508
34XjaPR1zoJP60GNPMFWkn,Tình Bạn Diệu Kỳ - Remix,Ricky Star,0.0958,0.806,0.879,0.00897,9,0.152,-6.56,1,0.0472,127.984,4,247695,0.555
7fWfMLmTNO7jNdw4SgFsHd,Deja de Quemarme el Chaleco Eco (Amarella Amarella),DJ RKT,0.000404,0.658,0.737,0.134,1,0.344,-6.619,1,0.04,91.987,4,118900,0.53
216wlnCJRteJdmJsNSW5jB,イケナイ太陽,ORANGE RANGE,0.000201,0.517,0.939,1.66e-06,4,0.127,-4.28,0,0.0463,144.925,4,241653,0.851
614OkajfRPH8V0ugNQnduP,Upside Down,JVKE,0.0494,0.88,0.501,0.0695,2,0.436,-6.774,1,0.062,120.038,4,114500,0.459
70IVQO4Pfr0oMszh7KLfjK,すきっ!,Tokimeki Sendenbu,0.0188,0.572,0.952,5.09e-06,10,0.387,-2.318,1,0.0646,163.008,4,316333,0.445
02qDk0sngobDvg3LUdt9Y0,"GOOD VIBES ONLY feat. JP THE WAVY, EXILE SHOKICHI",SALU,0.526,0.736,0.801,0,8,0.112,-5.902,1,0.225,166.169,4,201080,0.923
5GTNt44FIgCax5hjsrqNaB,Jumpshot,Dawin,0.212,0.912,0.628,0,6,0.0294,-3.869,0,0.0802,97.039,4,209093,0.828
6PniHl5meTLZ2rBgAQGVmC,GET IT ON,EXILE SHOKICHI,0.147,0.755,0.855,0,10,0.0562,-4.729,0,0.0926,99.065,4,163683,0.612
5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,0.17,0.94,0.335,0,5,0.262,-10.179,0,0.505,120.04,4,209640,0.707
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,0.0991,0.755,0.837,0,2,0.289,-2.718,0,0.142,120.028,4,199693,0.714
6dG2zPUOWXk3eMC7Hb3wh3,DUMB DUMB,JEON SOMI,0.0221,0.85,0.734,0.000179,2,0.0728,-6.415,1,0.0491,103.027,4,149214,0.406
1g1AXdio16Yh5SXgPBXcfq,CHILDAYS,BLOOM VASE,0.349,0.679,0.814,0,2,0.132,-2.459,1,0.0462,79.002,4,190735,0.922
2mBSWdPL2upAEiky8WZKBk,TEAM,Yung sticky wom,0.0333,0.891,0.738,0.0004,5,0.0499,-6.341,0,0.0637,145.012,4,175221,0.559
2A3ShNautqXezP1lFDePwa,Give Love,AKMU,0.332,0.793,0.706,0,5,0.0752,-4.536,1,0.0695,95.992,4,176532,0.839
5LmFIIgoxJsSuimN8UBPzc,STRANGER,LEX,0.292,0.819,0.572,0,5,0.225,-5.931,1,0.0878,134.957,4,218667,0.909
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,0.0928,0.918,0.609,0,10,0.139,-5.64,0,0.0791,128.008,4,231400,0.304
5MDxibkStbJVWtESi6P6sS,どぅびどぅばどぅ,Amane,0.00534,0.488,0.7,0.000213,7,0.348,-2.887,1,0.0313,165.053,4,174545,0.919
4UQH52FfgGpzDShKDbBvEA,Forget Me Nots - Remastered,Patrice Rushen,0.079,0.918,0.459,0.0593,6,0.0532,-6.962,0,0.0427,113.818,4,284507,0.962
63VYITi5wbnh2XJEOmW8cj,Baby UFO,戦慄かなの,0.0976,0.906,0.676,0.000571,5,0.0721,-7.622,0,0.0491,100.004,4,223670,0.724
13xTXL5jCp9fZx4vgcIiop,Crazy Party Night 〜ぱんぷきんの逆襲〜,Kyary Pamyu Pamyu,0.177,0.694,0.991,0,7,0.175,-2.795,1,0.034,127.975,4,254189,0.708
0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,0.456,0.705,0.78,0.00152,7,0.115,-6.267,1,0.0805,142.028,4,218228,0.457
6xrHTTHEOvv2RtUDqYZ1gM,1CHANCE,WANIMA,0.0162,0.485,0.924,0,10,0.113,-3.874,0,0.0685,90.695,4,164320,0.816
6IHWPY5iBUI1AOUclbtE6F,夜撫でるメノウ,Ayase,0.0749,0.702,0.732,0,10,0.297,-6.803,1,0.0266,100.0,4,262800,0.636
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,0.164,0.336,0.627,0,7,0.0708,-7.463,1,0.0384,150.273,4,241107,0.35
31Xl7EkoKqnCrEig0IJ9zw,One of a Kind,Sam Ock,0.571,0.892,0.393,0,11,0.132,-5.633,1,0.196,88.986,4,219703,0.825
6LAHkI7op52Y4NoK2PGMlH,放個大招給你看 (OPPO Reno 宣傳曲),Ryan.B,0.654,0.704,0.576,0,8,0.0865,-4.962,1,0.0967,206.072,4,178720,0.921
2WBDnb2sYNqU2VHE3xf5or,So I Want You - Mike Jasom Edit,Mike Jasom,0.137,0.857,0.474,0.00326,7,0.272,-10.455,0,0.353,119.957,4,116938,0.393
2Bhqg1ONbtcFBTR96H7oQw,Illusions - Harpsichord Mix,Cypress Hill,0.00943,0.85,0.723,0.0818,2,0.101,-8.789,1,0.171,90.961,4,209200,0.55
1LBxSfZcVcePwIKZyHoqHX,You Know I'll Go Get,Rizky Ayuba,0.00268,0.831,0.992,0.731,4,0.124,-3.258,0,0.0431,132.0,4,160339,0.966
2JsAC3Ceymj3NQ0ZgUskx9,Kimi No Toriko Best Loop,DJ Facemask,0.725,0.903,0.313,0,2,0.113,-11.566,1,0.245,125.358,4,154358,0.983
1LnJVIG1BaHTRznuOgR0yc,Make you happy,NiziU,0.0436,0.78,0.885,2.8e-05,7,0.105,-3.745,1,0.122,160.087,4,184521,0.808
3jsYQw78lrxJA2ysnmOIf9,Some,BOL4,0.417,0.659,0.799,0,1,0.0562,-2.849,0,0.0629,103.991,4,181373,0.782
5reQI13tWWYDLMrGcUF4Mk,Nuestra Canción,Monsieur Periné,0.426,0.906,0.731,4.55e-06,6,0.0853,-7.021,0,0.0977,106.995,4,260080,0.794
3XHJUG5I2zYqOEmEZUX68n,Thunderous,Stray Kids,0.207,0.605,0.781,0,1,0.217,-3.913,1,0.229,172.134,4,183267,0.796
2Mn1f5NcAlxgYam7QLHC2O,Let's Get Eat,T-STONE,0.353,0.896,0.45,0,9,0.102,-11.738,1,0.217,139.994,4,158995,0.584
5d0IQ0iKCC3UZ2GOqzWpCF,Hello,JASPĘR,0.0138,0.667,0.838,0,11,0.169,-5.754,0,0.143,124.982,4,216960,0.744
7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,IVE,0.0617,0.828,0.731,0,9,0.048,-3.033,1,0.111,119.978,4,178453,0.587
7xGu8SVOr3Gdg8UEbnaKZr,Bawa Goyang Say - Remix,Ecarret,0.156,0.872,0.962,0.81,9,0.138,-3.384,0,0.0639,129.984,4,120034,0.615
5BdQuwZ9eQ0xI4bS3m18I7,め組のひと,Kumi Koda,0.00242,0.774,0.8,0.000412,6,0.0404,-3.612,0,0.0372,115.978,4,217867,0.842
7uU7UhUzfZJ5vEMoemdcIW,Oops (feat. Charlie Puth),Little Mix,0.424,0.831,0.657,0,11,0.132,-4.161,0,0.0482,105.0,4,204760,0.918
5pI0WDPDwNJEZEHoXLs4Ds,Tie Me Down,Gryffin,0.136,0.608,0.845,0,6,0.111,-2.292,1,0.0597,98.976,4,218240,0.322
15Z76oKtxXHQvaeFsFudIs,接吻,Original Love,0.139,0.599,0.815,1.98e-05,4,0.142,-7.645,0,0.048,96.028,4,280693,0.649
0xYSgQHddr1lh6IfqWgn2W,ロマンスの神様,Kohmi Hirose,0.149,0.667,0.802,1.84e-06,1,0.163,-6.495,1,0.0349,125.91,4,269284,0.556
0g1AmSKokPboFrxmG1dxKx,Some (feat. Lil Boi),SOYOU,0.446,0.738,0.676,0,11,0.253,-3.025,0,0.0507,95.04,4,211375,0.961
0L9oPr8kJBxupBSKts8A9l,My Name Is,D Billions,0.234,0.872,0.907,0,0,0.346,-6.549,1,0.077,128.069,4,84375,0.414
4fdB7D3ie0C6HZLEb8VTHA,インベーダーインベーダー,Kyary Pamyu Pamyu,0.0406,0.536,0.923,1.83e-06,8,0.0745,-1.546,1,0.0404,160.0,4,251742,0.775
5DMEvbg3gUmiR5HIBWdveV,ノーダウト,OFFICIAL HIGE DANDISM,0.0585,0.574,0.936,0,2,0.336,-3.185,1,0.0701,149.954,4,202395,0.792
0UP2LfMahz2upMadwoqGfu,First Love feat.natsumi,VILLSHANA,0.192,0.736,0.693,0.004,7,0.0846,-5.231,1,0.0296,92.014,4,145109,0.766
6iuOCaZ4um1DQfdoCyZzWy,I Am Barbie Gabber,Loliteek,0.025,0.668,0.857,0.029,4,0.788,-6.799,0,0.119,160.202,4,361057,0.903
0DeDxeSGIcWO4WPU3QkNFi,Cream n' Frosting,Sabby Sousa,0.175,0.804,0.303,0,2,0.105,-10.261,1,0.0592,110.033,4,216000,0.332
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.0642,0.893,0.745,0,11,0.0943,-3.105,0,0.0571,101.018,4,223413,0.872
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,0.013,0.853,0.56,0,1,0.0944,-4.961,1,0.0406,134.066,4,206693,0.86
3bZGGKrMQLDGg18y2QqKFF,See Tình,Hoàng Thùy Linh,0.497,0.846,0.755,0.000984,0,0.0696,-5.013,0,0.0378,97.009,4,185003,0.854
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Demi Lovato,0.00425,0.583,0.61,0.000105,5,0.14,-5.639,0,0.0382,114.06,4,214740,0.336
4h4qR86LKL1KnzQWM2484a,ボーイフレンド,aiko,0.0636,0.743,0.888,0.000342,2,0.334,-3.072,1,0.0323,120.032,4,286800,0.792
6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,0.528,0.81,0.538,0,0,0.0951,-5.784,0,0.0356,109.97,4,266840,0.828
38NqAjiLZwayKxH6vW87Mq,Introduce Friend Dance,Quách Trọng,0.164,0.622,0.953,0.213,4,0.307,-3.567,1,0.0325,139.968,4,323107,0.601
0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,IVE,0.00379,0.703,0.709,5.43e-05,1,0.333,-4.169,0,0.0433,117.941,4,177187,0.538
62nTTSIA83Rb35r6C3ADtc,ハニートラップ,みきお。,0.0211,0.591,0.705,0,5,0.0819,-4.738,0,0.0537,94.931,4,197053,0.525
5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl,Aqua,0.0167,0.812,0.879,0.224,1,0.366,-10.998,0,0.0397,129.991,4,197960,0.962
0AF50NdDzZ3cze2O0SyjXf,Dissonance (Feat. AKMU) (Prod. GRAY),Mudd the student,0.0196,0.736,0.558,0.000193,0,0.368,-1.919,1,0.0552,100.012,4,273640,0.697
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,WILLOW,0.0371,0.764,0.705,1.94e-05,3,0.0943,-5.279,0,0.0278,101.003,4,196520,0.672
22x5EpcJkfE3SHBONJG6FS,韻波句徒,CHEHON,0.408,0.806,0.863,0,10,0.0755,-2.679,0,0.0518,122.03,4,291440,0.928
6pllZAdgBf4QTcFUrF3DzL,喜劇,Gen Hoshino,0.0322,0.676,0.461,1.01e-06,1,0.358,-6.746,0,0.143,87.917,4,230667,0.715
7vXxYbfD6GBg9XFBjtWbcG,GO FOR IT !!,Kana Nishino,0.132,0.631,0.914,0,9,0.426,-2.736,1,0.0535,146.887,4,237200,0.785
6DB6p1dVSNWJbmrbF34icS,1 of 9,YOUNITE,0.124,0.704,0.828,0,0,0.11,-4.668,0,0.139,114.873,4,199327,0.798
6tS3XVuOyu10897O3ae7bi,California Gurls,Katy Perry,0.00446,0.791,0.754,0,0,0.163,-3.729,1,0.0569,125.014,4,234653,0.425
30MH35NPiE2zKSJY1nFv3N,キューティーハニー,Kumi Koda,0.000906,0.553,0.896,0.133,5,0.129,-5.88,1,0.0377,155.084,4,185633,0.733
5HiSc2ZCGn8L3cH3qSwzBT,러시안 룰렛 Russian Roulette,Red Velvet,0.055,0.726,0.903,0.000225,7,0.158,-2.277,0,0.0357,129.986,4,211244,0.958
08T4C8obLBuhwzJiYWBVRT,WE GO,fromis_9,0.0168,0.67,0.925,0,6,0.201,-3.214,1,0.104,124.017,5,175947,0.78
57UIzA0NsbupNyc7O6ZhYc,BANANA,CREAM,0.603,0.869,0.81,0,11,0.0672,-5.153,1,0.0453,100.005,4,177050,0.928
4Y0chGCyYIRpdUqHJjndF7,Celebrate,TWICE,0.0628,0.776,0.89,0,7,0.0634,-2.678,1,0.0573,111.998,4,188433,0.864
76OGwb5RA9h4FxQPT33ekc,SNAP,Rosa Linn,0.107,0.565,0.636,9.9e-06,0,0.447,-8.198,1,0.0638,170.01,4,179551,0.525
2DwUdMJ5uxv20EhAildreg,Cookie,NewJeans,0.0596,0.847,0.638,0,0,0.0894,-3.764,1,0.0575,156.935,4,235562,0.661
2jkhEzqcbWTjJ6wy7Zvy0f,福沢諭吉,Ninja We Made It.,0.0535,0.859,0.773,0,11,0.0716,-7.184,0,0.209,165.145,4,114240,0.615
1loEg7xrrU55EQG4JAkrnG,NIKE DRIP,Taiyoh,0.0883,0.816,0.721,0.0356,1,0.277,-6.837,1,0.291,143.895,4,120077,0.67
7dtHPzQXWbV5xDpoOvQbcP,最後の一本,Japanese Magenese,0.16,0.772,0.753,0,5,0.259,-4.594,1,0.185,92.076,4,294976,0.755
550CzT8fS8lxeyhXbJpm0F,Chase Love Hard (Feat. HWANG MIN HYUN),BOL4,0.244,0.745,0.689,0,5,0.0526,-2.265,0,0.0356,98.999,4,181440,0.703
74tLlkN3rgVzRqQJgPfink,Money Trees,Kendrick Lamar,0.0703,0.716,0.531,0,7,0.224,-7.355,1,0.122,71.994,4,386907,0.344
4TRCU0oQOWfdT3Hqx02aMp,Can't Take My Eyes Off You,Boys Town Gang,0.0249,0.683,0.843,0.000917,10,0.136,-7.366,1,0.0407,129.702,4,225096,0.803
6IEqiEgTQn4FwE0seKXFZO,Lovers,sumika,0.0657,0.606,0.919,0,11,0.297,-2.024,1,0.0318,114.474,4,250800,0.766
3nggxIp4ODUZm3G9z7vT4e,Go Girl - Sped Up,Pitbull,0.0405,0.955,0.644,0.000748,11,0.21,-6.355,0,0.345,138.038,4,191390,0.962
4gdCLKxDflDweye4bsfNnW,Bar Bar Bar,Crayon Pop,0.0131,0.931,0.818,0.697,2,0.0765,-2.964,1,0.0445,134.015,4,180532,0.856
7g5Gy9Q4JRyaNUbcobn3QG,Price Tag,Jessie J,0.0293,0.636,0.832,3.6e-06,5,0.272,-3.944,1,0.179,175.024,4,223053,0.677
5YADi8VnCwx5ahhwNdgQaZ,How Many Boogie,SKRYU,0.0122,0.773,0.736,0.00445,8,0.374,-4.864,1,0.154,126.007,4,159048,0.83
